eta,question_id,pool_size,K,relevance_margin,pool_cohesion,delta_q,selected_ranks,gold_pool,gold_hits,recall,redundancy,energy
0.5,nq_161,15,5,0.000659368031091631,0.8596783570227259,9.587412238430084e-05,2;27;39;42;46,True,1,0.2,0.8251619575527271,-46.87931110720882
1.0,nq_161,15,5,0.000659368031091631,0.8596783570227259,0.00019174824476860168,2;27;39;42;46,True,1,0.2,0.8251619575527271,-46.87851999042377
2.0,nq_161,15,5,0.000659368031091631,0.8596783570227259,0.00038349648953720335,2;27;39;42;46,True,1,0.2,0.8251619575527271,-46.876937756853664
4.0,nq_161,15,5,0.000659368031091631,0.8596783570227259,0.0007669929790744067,2;27;39;42;46,True,1,0.2,0.8251619575527271,-46.873773289713455
0.0,nq_162,15,5,0.5255265940535936,0.7548650018283111,0.0,1;4;6;17;46,True,4,1.0,0.7827820481251692,-50.94384104836573
0.05,nq_162,15,5,0.5255265940535936,0.7548650018283111,0.008702315920652645,1;4;6;17;46,True,4,1.0,0.7827820481251692,-50.875720881567716
0.1,nq_162,15,5,0.5255265940535936,0.7548650018283111,0.01740463184130529,1;4;6;17;46,True,4,1.0,0.7827820481251692,-50.80760071476972
0.25,nq_162,15,5,0.5255265940535936,0.7548650018283111,0.04351157960326322,1;4;6;17;46,True,4,1.0,0.7827820481251692,-50.60324021437569
0.5,nq_162,15,5,0.5255265940535936,0.7548650018283111,0.08702315920652644,1;4;6;17;46,True,4,1.0,0.7827820481251692,-50.26263938038565
1.0,nq_162,15,5,0.5255265940535936,0.7548650018283111,0.17404631841305288,1;4;6;17;46,True,4,1.0,0.7827820481251692,-49.58143771240559
2.0,nq_162,15,5,0.5255265940535936,0.7548650018283111,0.34809263682610575,1;4;6;17;46,True,4,1.0,0.7827820481251692,-48.219034376445435
4.0,nq_162,15,5,0.5255265940535936,0.7548650018283111,0.6961852736522115,1;4;6;17;46,True,4,1.0,0.7827820481251692,-45.49422770452514
0.0,nq_163,15,5,0.0027253804400506117,0.6989293213645643,0.0,1;2;4;30;34,False,0,0.0,0.7001609607152997,-49.388222295257165
0.05,nq_163,15,5,0.0027253804400506117,0.6989293213645643,4.874199109593795e-05,1;2;4;30;34,False,0,0.0,0.7001609607152997,-49.38788102286403
0.1,nq_163,15,5,0.0027253804400506117,0.6989293213645643,9.74839821918759e-05,1;2;4;30;34,False,0,0.0,0.7001609607152997,-49.3875397504709
0.25,nq_163,15,5,0.0027253804400506117,0.6989293213645643,0.00024370995547968977,1;2;4;30;34,False,0,0.0,0.7001609607152997,-49.386515933291506
0.5,nq_163,15,5,0.0027253804400506117,0.6989293213645643,0.00048741991095937955,1;2;4;30;34,False,0,0.0,0.7001609607152997,-49.38480957132588
1.0,nq_163,15,5,0.0027253804400506117,0.6989293213645643,0.0009748398219187591,1;2;4;30;34,False,0,0.0,0.7001609607152997,-49.38139684739458
2.0,nq_163,15,5,0.0027253804400506117,0.6989293213645643,0.0019496796438375182,1;2;4;30;34,False,0,0.0,0.7001609607152997,-49.374571399531995
4.0,nq_163,15,5,0.0027253804400506117,0.6989293213645643,0.0038993592876750364,1;2;4;30;34,False,0,0.0,0.7001609607152997,-49.36092050380684
0.0,nq_164,15,5,0.015402727436350225,0.7500124484474292,0.0,4;30;32;40;49,True,2,1.0,0.7277034887488416,-49.09099906252302
0.05,nq_164,15,5,0.015402727436350225,0.7500124484474292,0.00025670752084903866,4;30;32;40;49,True,2,1.0,0.7277034887488416,-49.089130992937925
0.1,nq_164,15,5,0.015402727436350225,0.7500124484474292,0.0005134150416980773,4;30;32;40;49,True,2,1.0,0.7277034887488416,-49.087262923352824
0.25,nq_164,15,5,0.015402727436350225,0.7500124484474292,0.0012835376042451931,4;30;32;40;49,True,2,1.0,0.7277034887488416,-49.08165871459753
0.5,nq_164,15,5,0.015402727436350225,0.7500124484474292,0.0025670752084903862,4;30;32;40;49,True,2,1.0,0.7277034887488416,-49.072318366672036
1.0,nq_164,15,5,0.015402727436350225,0.7500124484474292,0.0051341504169807725,4;30;32;40;49,True,2,1.0,0.7277034887488416,-49.05363767082105
2.0,nq_164,15,5,0.015402727436350225,0.7500124484474292,0.010268300833961545,4;30;32;40;49,True,2,1.0,0.7277034887488416,-49.01627627911906
4.0,nq_164,15,5,0.015402727436350225,0.7500124484474292,0.02053660166792309,4;30;32;40;49,True,2,1.0,0.7277034887488416,-48.94155349571509
0.0,nq_165,15,5,0.054196612940939026,0.7517409388200872,0.0,3;5;6;12;17,True,3,0.75,0.721467143240701,-48.04164898871502
0.05,nq_165,15,5,0.054196612940939026,0.7517409388200872,0.0009011838062740735,3;5;6;12;17,True,3,0.75,0.721467143240701,-48.03514724365255
0.1,nq_165,15,5,0.054196612940939026,0.7517409388200872,0.001802367612548147,3;5;6;12;17,True,3,0.75,0.721467143240701,-48.02864549859007
0.25,nq_165,15,5,0.054196612940939026,0.7517409388200872,0.004505919031370367,3;5;6;12;17,True,3,0.75,0.721467143240701,-48.00914026340265
0.5,nq_165,15,5,0.054196612940939026,0.7517409388200872,0.009011838062740734,3;5;6;12;17,True,3,0.75,0.721467143240701,-47.97663153809029
1.0,nq_165,15,5,0.054196612940939026,0.7517409388200872,0.018023676125481468,3;5;6;12;17,True,3,0.75,0.721467143240701,-47.91161408746555
2.0,nq_165,15,5,0.054196612940939026,0.7517409388200872,0.036047352250962936,3;5;6;12;17,True,3,0.75,0.721467143240701,-47.78157918621609
4.0,nq_165,15,5,0.054196612940939026,0.7517409388200872,0.07209470450192587,3;5;6;12;17,True,3,0.75,0.721467143240701,-47.521509383717145
0.0,nq_166,15,5,0.0006776835759731981,0.8088640854735054,0.0,0;4;11;12;16,True,1,0.3333333333333333,0.8020173145914968,-50.800481286323524
0.05,nq_166,15,5,0.0006776835759731981,0.8088640854735054,1.0472753555317659e-05,0;4;11;12;16,True,1,0.3333333333333333,0.8020173145914968,-50.8003972930267
0.1,nq_166,15,5,0.0006776835759731981,0.8088640854735054,2.0945507110635317e-05,0;4;11;12;16,True,1,0.3333333333333333,0.8020173145914968,-50.800313299729865
0.25,nq_166,15,5,0.0006776835759731981,0.8088640854735054,5.236376777658829e-05,0;4;11;12;16,True,1,0.3333333333333333,0.8020173145914968,-50.800061319839386
0.5,nq_166,15,5,0.0006776835759731981,0.8088640854735054,0.00010472753555317658,0;4;11;12;16,True,1,0.3333333333333333,0.8020173145914968,-50.79964135335524
1.0,nq_166,15,5,0.0006776835759731981,0.8088640854735054,0.00020945507110635317,0;4;11;12;16,True,1,0.3333333333333333,0.8020173145914968,-50.79880142038697
2.0,nq_166,15,5,0.0006776835759731981,0.8088640854735054,0.00041891014221270633,0;4;11;12;16,True,1,0.3333333333333333,0.8020173145914968,-50.7971215544504
4.0,nq_166,15,5,0.0006776835759731981,0.8088640854735054,0.0008378202844254127,0;4;11;12;16,True,1,0.3333333333333333,0.8020173145914968,-50.79376182257728
0.0,nq_167,15,5,0.022172553746624746,0.8322207448884082,0.0,2;4;24;26;27,True,2,0.6666666666666666,0.8129930450157558,-48.62135769610387
0.05,nq_167,15,5,0.022172553746624746,0.8322207448884082,0.0003330325403477327,2;4;24;26;27,True,2,0.6666666666666666,0.8129930450157558,-48.6186501647132
0.1,nq_167,15,5,0.022172553746624746,0.8322207448884082,0.0006660650806954654,2;4;24;26;27,True,2,0.6666666666666666,0.8129930450157558,-48.61594263332254
0.25,nq_167,15,5,0.022172553746624746,0.8322207448884082,0.0016651627017386635,2;4;24;26;27,True,2,0.6666666666666666,0.8129930450157558,-48.60782003915054
0.5,nq_167,15,5,0.022172553746624746,0.8322207448884082,0.003330325403477327,2;4;24;26;27,True,2,0.6666666666666666,0.8129930450157558,-48.59428238219721
1.0,nq_167,15,5,0.022172553746624746,0.8322207448884082,0.006660650806954654,2;4;24;26;27,True,2,0.6666666666666666,0.8129930450157558,-48.56720706829054
2.0,nq_167,15,5,0.022172553746624746,0.8322207448884082,0.013321301613909308,2;4;24;26;27,True,2,0.6666666666666666,0.8129930450157558,-48.51305644047722
4.0,nq_167,15,5,0.022172553746624746,0.8322207448884082,0.026642603227818615,2;4;24;26;27,True,2,0.6666666666666666,0.8129930450157558,-48.404755184850565
0.0,nq_168,15,5,0.04958743381192077,0.8128805946009044,0.0,4;5;14;21;31,True,1,0.2,0.811975466054936,-49.49733404019153
0.05,nq_168,15,5,0.04958743381192077,0.8128805946009044,0.0007625254732865863,4;5;14;21;31,True,1,0.2,0.811975466054936,-49.49114252042602
0.1,nq_168,15,5,0.04958743381192077,0.8128805946009044,0.0015250509465731725,4;5;14;21;31,True,1,0.2,0.811975466054936,-49.484951000660516
0.25,nq_168,15,5,0.04958743381192077,0.8128805946009044,0.003812627366432931,4;5;14;21;31,True,1,0.2,0.811975466054936,-49.466376441364
0.5,nq_168,15,5,0.04958743381192077,0.8128805946009044,0.007625254732865862,4;5;14;21;31,True,1,0.2,0.811975466054936,-49.435418842536464
1.0,nq_168,15,5,0.04958743381192077,0.8128805946009044,0.015250509465731725,4;5;14;21;31,True,1,0.2,0.811975466054936,-49.373503644881396
2.0,nq_168,15,5,0.04958743381192077,0.8128805946009044,0.03050101893146345,4;5;14;21;31,True,1,0.2,0.811975466054936,-49.249673249571266
4.0,nq_168,15,5,0.04958743381192077,0.8128805946009044,0.0610020378629269,4;5;14;21;31,True,1,0.2,0.811975466054936,-49.002012458951015
0.0,nq_169,15,5,0.00026772285213360995,0.8758694225485331,0.0,10;14;22;28;48,True,1,0.058823529411764705,0.8388943975212302,-46.84367270986478
0.05,nq_169,15,5,0.00026772285213360995,0.8758694225485331,3.820811350076944e-06,10;14;22;28;48,True,1,0.058823529411764705,0.8388943975212302,-46.843640657292426
0.1,nq_169,15,5,0.00026772285213360995,0.8758694225485331,7.641622700153889e-06,10;14;22;28;48,True,1,0.058823529411764705,0.8388943975212302,-46.84360860472006
0.25,nq_169,15,5,0.00026772285213360995,0.8758694225485331,1.910405675038472e-05,10;14;22;28;48,True,1,0.058823529411764705,0.8388943975212302,-46.843512447003
0.5,nq_169,15,5,0.00026772285213360995,0.8758694225485331,3.820811350076944e-05,10;14;22;28;48,True,1,0.058823529411764705,0.8388943975212302,-46.84335218414121
1.0,nq_169,15,5,0.00026772285213360995,0.8758694225485331,7.641622700153889e-05,10;14;22;28;48,True,1,0.058823529411764705,0.8388943975212302,-46.843031658417665
2.0,nq_169,15,5,0.00026772285213360995,0.8758694225485331,0.00015283245400307777,10;14;22;28;48,True,1,0.058823529411764705,0.8388943975212302,-46.842390606970554
4.0,nq_169,15,5,0.00026772285213360995,0.8758694225485331,0.00030566490800615554,10;14;22;28;48,True,1,0.058823529411764705,0.8388943975212302,-46.84110850407633
0.0,nq_17,15,5,0.06805696044243126,0.8060854358688682,0.0,1;13;20;22;29,True,1,0.2,0.8234791843263715,-49.33677729081086
0.05,nq_17,15,5,0.06805696044243126,0.8060854358688682,0.0010553607748199129,1;13;20;22;29,True,1,0.2,0.8234791843263715,-49.32808661451068
0.1,nq_17,15,5,0.06805696044243126,0.8060854358688682,0.0021107215496398257,1;13;20;22;29,True,1,0.2,0.8234791843263715,-49.31939593821049
0.25,nq_17,15,5,0.06805696044243126,0.8060854358688682,0.0052768038740995645,1;13;20;22;29,True,1,0.2,0.8234791843263715,-49.29332390930993
0.5,nq_17,15,5,0.06805696044243126,0.8060854358688682,0.010553607748199129,1;13;20;22;29,True,1,0.2,0.8234791843263715,-49.24987052780899
1.0,nq_17,15,5,0.06805696044243126,0.8060854358688682,0.021107215496398258,1;13;20;22;29,True,1,0.2,0.8234791843263715,-49.16296376480712
2.0,nq_17,15,5,0.06805696044243126,0.8060854358688682,0.042214430992796516,1;13;20;22;29,True,1,0.2,0.8234791843263715,-48.98915023880337
4.0,nq_17,15,5,0.06805696044243126,0.8060854358688682,0.08442886198559303,1;13;20;22;29,True,1,0.2,0.8234791843263715,-48.64152318679587
0.0,nq_170,15,5,0.03663936647421684,0.8411819635711436,0.0,0;2;4;7;30,True,1,0.16666666666666666,0.8395563012593872,-48.71947701928667
0.05,nq_170,15,5,0.03663936647421684,0.8411819635711436,0.0005444619075300322,0;2;4;7;30,True,1,0.16666666666666666,0.8395563012593872,-48.71490595503404
0.1,nq_170,15,5,0.03663936647421684,0.8411819635711436,0.0010889238150600645,0;2;4;7;30,True,1,0.16666666666666666,0.8395563012593872,-48.710334890781425
0.25,nq_170,15,5,0.03663936647421684,0.8411819635711436,0.0027223095376501614,0;2;4;7;30,True,1,0.16666666666666666,0.8395563012593872,-48.69662169802355
0.5,nq_170,15,5,0.03663936647421684,0.8411819635711436,0.005444619075300323,0;2;4;7;30,True,1,0.16666666666666666,0.8395563012593872,-48.67376637676041
1.0,nq_170,15,5,0.03663936647421684,0.8411819635711436,0.010889238150600646,0;2;4;7;30,True,1,0.16666666666666666,0.8395563012593872,-48.628055734234174
2.0,nq_170,15,5,0.03663936647421684,0.8411819635711436,0.02177847630120129,0;2;4;7;30,True,1,0.16666666666666666,0.8395563012593872,-48.53663444918166
4.0,nq_170,15,5,0.03663936647421684,0.8411819635711436,0.04355695260240258,0;2;4;7;30,True,1,0.16666666666666666,0.8395563012593872,-48.353791879076645
0.0,nq_171,15,5,0.007957304887832417,0.8531441206088378,0.0,2;16;24;27;32,True,3,0.375,0.8652156225826886,-50.62610965104778
0.05,nq_171,15,5,0.007957304887832417,0.8531441206088378,0.00011658779813089966,2;16;24;27;32,True,3,0.375,0.8652156225826886,-50.62510091520433
0.1,nq_171,15,5,0.007957304887832417,0.8531441206088378,0.0002331755962617993,2;16;24;27;32,True,3,0.375,0.8652156225826886,-50.62409217936087
0.25,nq_171,15,5,0.007957304887832417,0.8531441206088378,0.0005829389906544982,2;16;24;27;32,True,3,0.375,0.8652156225826886,-50.621065971830504
0.5,nq_171,15,5,0.007957304887832417,0.8531441206088378,0.0011658779813089964,2;16;24;27;32,True,3,0.375,0.8652156225826886,-50.61602229261324
1.0,nq_171,15,5,0.007957304887832417,0.8531441206088378,0.0023317559626179927,2;16;24;27;32,True,3,0.375,0.8652156225826886,-50.605934934178705
2.0,nq_171,15,5,0.007957304887832417,0.8531441206088378,0.0046635119252359854,2;16;24;27;32,True,3,0.375,0.8652156225826886,-50.585760217309634
4.0,nq_171,15,5,0.007957304887832417,0.8531441206088378,0.009327023850471971,2;16;24;27;32,True,3,0.375,0.8652156225826886,-50.545410783571484
0.0,nq_172,15,5,0.00817530846562238,0.7048966445920558,0.0,8;34;46;47;49,False,0,0.0,0.6488765919871285,-48.27311028183379
0.05,nq_172,15,5,0.00817530846562238,0.7048966445920558,0.0001449733257080477,8;34;46;47;49,False,0,0.0,0.6488765919871285,-48.272169583858634
0.1,nq_172,15,5,0.00817530846562238,0.7048966445920558,0.0002899466514160954,8;34;46;47;49,False,0,0.0,0.6488765919871285,-48.2712288858835
0.25,nq_172,15,5,0.00817530846562238,0.7048966445920558,0.0007248666285402384,8;34;46;47;49,False,0,0.0,0.6488765919871285,-48.26840679195806
0.5,nq_172,15,5,0.00817530846562238,0.7048966445920558,0.0014497332570804768,8;34;46;47;49,False,0,0.0,0.6488765919871285,-48.263703302082334
1.0,nq_172,15,5,0.00817530846562238,0.7048966445920558,0.0028994665141609537,8;34;46;47;49,False,0,0.0,0.6488765919871285,-48.2542963223309
2.0,nq_172,15,5,0.00817530846562238,0.7048966445920558,0.005798933028321907,8;34;46;47;49,False,0,0.0,0.6488765919871285,-48.235482362828
4.0,nq_172,15,5,0.00817530846562238,0.7048966445920558,0.011597866056643815,8;34;46;47;49,False,0,0.0,0.6488765919871285,-48.19785444382221
0.0,nq_173,15,5,0.09719617417014481,0.7535083613428193,0.0,0;1;2;3;29,True,2,1.0,0.8904616751255249,-50.08231786451853
0.05,nq_173,15,5,0.09719617417014481,0.7535083613428193,0.0016123916164248572,0;1;2;3;29,True,2,1.0,0.8904616751255249,-50.06796013512132
0.1,nq_173,15,5,0.09719617417014481,0.7535083613428193,0.0032247832328497145,0;1;2;3;29,True,2,1.0,0.8904616751255249,-50.05360240572412
0.25,nq_173,15,5,0.09719617417014481,0.7535083613428193,0.008061958082124286,0;1;2;3;29,True,2,1.0,0.8904616751255249,-50.01052921753252
0.5,nq_173,15,5,0.09719617417014481,0.7535083613428193,0.01612391616424857,0;1;2;3;29,True,2,1.0,0.8904616751255249,-49.93874057054653
1.0,nq_173,15,5,0.09719617417014481,0.7535083613428193,0.03224783232849714,0;1;2;26;29,True,2,1.0,0.7611273559523231,-49.81071013656064
2.0,nq_173,15,5,0.09719617417014481,0.7535083613428193,0.06449566465699429,0;1;2;26;29,True,2,1.0,0.7611273559523231,-49.56526306300681
4.0,nq_173,15,5,0.09719617417014481,0.7535083613428193,0.12899132931398857,0;1;2;26;29,True,2,1.0,0.7611273559523231,-49.074368915899164
0.0,nq_174,15,5,0.03452225053064284,0.7903577827152499,0.0,0;3;6;10;12,True,3,0.3333333333333333,0.8105775755463418,-50.55432516903631
0.05,nq_174,15,5,0.03452225053064284,0.7903577827152499,0.0005459901769555033,0;3;6;10;12,True,3,0.3333333333333333,0.8105775755463418,-50.549899495097236
0.1,nq_174,15,5,0.03452225053064284,0.7903577827152499,0.0010919803539110066,0;3;6;10;12,True,3,0.3333333333333333,0.8105775755463418,-50.54547382115814
0.25,nq_174,15,5,0.03452225053064284,0.7903577827152499,0.0027299508847775165,0;3;6;10;12,True,3,0.3333333333333333,0.8105775755463418,-50.53219679934087
0.5,nq_174,15,5,0.03452225053064284,0.7903577827152499,0.005459901769555033,0;3;6;10;12,True,3,0.3333333333333333,0.8105775755463418,-50.51006842964543
1.0,nq_174,15,5,0.03452225053064284,0.7903577827152499,0.010919803539110066,0;3;6;10;12,True,3,0.3333333333333333,0.8105775755463418,-50.465811690254554
2.0,nq_174,15,5,0.03452225053064284,0.7903577827152499,0.021839607078220132,0;3;6;10;12,True,3,0.3333333333333333,0.8105775755463418,-50.37729821147283
4.0,nq_174,15,5,0.03452225053064284,0.7903577827152499,0.043679214156440264,0;3;6;10;12,True,3,0.3333333333333333,0.8105775755463418,-50.200271253909335
0.0,nq_175,15,5,0.00224103214736171,0.7762028330676102,0.0,8;13;17;22;25,True,3,0.25,0.7173403260561949,-51.33733531932137
0.05,nq_175,15,5,0.00224103214736171,0.7762028330676102,3.608962059786859e-05,8;13;17;22;25,True,3,0.25,0.7173403260561949,-51.33707643391929
0.1,nq_175,15,5,0.00224103214736171,0.7762028330676102,7.217924119573719e-05,8;13;17;22;25,True,3,0.25,0.7173403260561949,-51.336817548517224
0.25,nq_175,15,5,0.00224103214736171,0.7762028330676102,0.00018044810298934293,8;13;17;23;25,True,3,0.25,0.7173403260561949,-51.33604089231102
0.5,nq_175,15,5,0.00224103214736171,0.7762028330676102,0.00036089620597868586,8;13;17;22;25,True,3,0.25,0.7173403260561949,-51.334746465300675
1.0,nq_175,15,5,0.00224103214736171,0.7762028330676102,0.0007217924119573717,8;13;17;22;25,True,3,0.25,0.7173403260561949,-51.332157611279975
2.0,nq_175,15,5,0.00224103214736171,0.7762028330676102,0.0014435848239147434,8;13;17;22;25,True,3,0.25,0.7173403260561949,-51.326979903238595
4.0,nq_175,15,5,0.00224103214736171,0.7762028330676102,0.002887169647829487,8;13;17;22;25,True,3,0.25,0.7173403260561949,-51.316624487155835
0.0,nq_176,15,5,0.01801305296371982,0.7816334544490997,0.0,0;2;8;36;47,False,0,0.0,0.7713437931181258,-48.20432031130457
0.05,nq_176,15,5,0.01801305296371982,0.7816334544490997,0.00028806708911673296,0;2;8;36;47,False,0,0.0,0.7713437931181258,-48.20209832369265
0.1,nq_176,15,5,0.01801305296371982,0.7816334544490997,0.0005761341782334659,0;2;8;36;47,False,0,0.0,0.7713437931181258,-48.19987633608074
0.25,nq_176,15,5,0.01801305296371982,0.7816334544490997,0.0014403354455836649,0;2;8;36;47,False,0,0.0,0.7713437931181258,-48.19321037324498
0.5,nq_176,15,5,0.01801305296371982,0.7816334544490997,0.0028806708911673297,0;2;8;36;47,False,0,0.0,0.7713437931181258,-48.18210043518539
1.0,nq_176,15,5,0.01801305296371982,0.7816334544490997,0.005761341782334659,0;2;8;36;47,False,0,0.0,0.7713437931181258,-48.15988055906622
2.0,nq_176,15,5,0.01801305296371982,0.7816334544490997,0.011522683564669319,0;2;8;36;47,False,0,0.0,0.7713437931181258,-48.11544080682785
4.0,nq_176,15,5,0.01801305296371982,0.7816334544490997,0.023045367129338638,0;2;8;36;47,False,0,0.0,0.7713437931181258,-48.02656130235113
0.0,nq_177,15,5,0.0031722237260937147,0.8087493394285205,0.0,8;12;15;17;36,True,1,0.07692307692307693,0.8027199888648651,-49.20071367176516
0.05,nq_177,15,5,0.0031722237260937147,0.8087493394285205,4.902971243782218e-05,8;12;15;17;36,True,1,0.07692307692307693,0.8027199888648651,-49.20032010046293
0.1,nq_177,15,5,0.0031722237260937147,0.8087493394285205,9.805942487564436e-05,8;12;15;17;36,True,1,0.07692307692307693,0.8027199888648651,-49.199926529160706
